fake_key,real_key,fake_path,real_path,ssim,lpips
12807_03515_00,12807_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\12807_03515_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\12807_00.jpg,0.8794118800753165,0.12462594360113144
12810_01780_00,12810_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\12810_01780_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\12810_00.jpg,0.8852700902929325,0.14467753469944
12813_03721_00,12813_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\12813_03721_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\12813_00.jpg,0.8047439002948599,0.16826282441616058
12818_01154_00,12818_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\12818_01154_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\12818_00.jpg,0.7159089797687681,0.37076085805892944
12822_00518_00,12822_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\12822_00518_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\12822_00.jpg,0.7681978887360749,0.27095726132392883
12824_03524_00,12824_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\12824_03524_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\12824_00.jpg,0.762159290257793,0.2385595589876175
12837_01008_00,12837_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\12837_01008_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\12837_00.jpg,0.8364842474506734,0.1604665070772171
12846_09660_00,12846_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\12846_09660_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\12846_00.jpg,0.7541576073991747,0.27941185235977173
12854_02527_00,12854_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\12854_02527_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\12854_00.jpg,0.767333696304985,0.277819961309433
12873_00470_00,12873_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\12873_00470_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\12873_00.jpg,0.7616354509164646,0.24092411994934082
12875_06973_00,12875_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\12875_06973_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\12875_00.jpg,0.7882663734751844,0.21553725004196167
12876_03184_00,12876_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\12876_03184_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\12876_00.jpg,0.7475660086443292,0.30110758543014526
12891_07732_00,12891_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\12891_07732_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\12891_00.jpg,0.9088770732563951,0.09152474999427795
12894_00345_00,12894_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\12894_00345_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\12894_00.jpg,0.8723769748528841,0.15439262986183167
12903_05533_00,12903_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\12903_05533_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\12903_00.jpg,0.883127021421659,0.16503043472766876
12912_02208_00,12912_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\12912_02208_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\12912_00.jpg,0.79284575277481,0.21188712120056152
12927_07939_00,12927_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\12927_07939_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\12927_00.jpg,0.7996504921400981,0.22818021476268768
12929_13537_00,12929_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\12929_13537_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\12929_00.jpg,0.74760362920061,0.2724778652191162
12948_01973_00,12948_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\12948_01973_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\12948_00.jpg,0.8552018217231065,0.16101844608783722
12962_03089_00,12962_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\12962_03089_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\12962_00.jpg,0.7528584612427309,0.2794976532459259
12972_02645_00,12972_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\12972_02645_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\12972_00.jpg,0.890418465772532,0.20990338921546936
12982_08668_00,12982_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\12982_08668_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\12982_00.jpg,0.889944024436566,0.13466507196426392
13004_04992_00,13004_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13004_04992_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13004_00.jpg,0.732017318679826,0.2901536822319031
13008_10968_00,13008_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13008_10968_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13008_00.jpg,0.8311576134552375,0.1834428906440735
13015_08052_00,13015_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13015_08052_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13015_00.jpg,0.8459419010754136,0.16256868839263916
13036_09498_00,13036_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13036_09498_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13036_00.jpg,0.7365751625999502,0.32058045268058777
13049_07225_00,13049_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13049_07225_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13049_00.jpg,0.8228705522159238,0.14878475666046143
13056_01376_00,13056_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13056_01376_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13056_00.jpg,0.8526850634979413,0.133947491645813
13071_14159_00,13071_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13071_14159_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13071_00.jpg,0.8652715213267133,0.1421027034521103
13079_09842_00,13079_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13079_09842_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13079_00.jpg,0.8985766939987881,0.1325351893901825
13093_07717_00,13093_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13093_07717_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13093_00.jpg,0.7725432254227781,0.22827473282814026
13097_14089_00,13097_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13097_14089_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13097_00.jpg,0.8017450314115996,0.18172721564769745
13102_02364_00,13102_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13102_02364_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13102_00.jpg,0.7877739216769912,0.22661083936691284
13105_13637_00,13105_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13105_13637_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13105_00.jpg,0.8407513197088128,0.1913025826215744
13109_13383_00,13109_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13109_13383_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13109_00.jpg,0.7037139271133724,0.31491416692733765
13126_14486_00,13126_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13126_14486_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13126_00.jpg,0.7666756293422594,0.2558625340461731
13136_02196_00,13136_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13136_02196_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13136_00.jpg,0.7385507274902628,0.3577159345149994
13140_02668_00,13140_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13140_02668_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13140_00.jpg,0.7999615314206893,0.2029811441898346
13144_03496_00,13144_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13144_03496_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13144_00.jpg,0.7800167720883723,0.2107280194759369
13166_12661_00,13166_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13166_12661_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13166_00.jpg,0.7494300431755679,0.3079681992530823
13172_05580_00,13172_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13172_05580_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13172_00.jpg,0.7521798017325937,0.310628741979599
13175_06173_00,13175_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13175_06173_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13175_00.jpg,0.8708195402053418,0.1538459062576294
13196_09659_00,13196_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13196_09659_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13196_00.jpg,0.7661175242106465,0.24918824434280396
13198_14520_00,13198_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13198_14520_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13198_00.jpg,0.7544482883735405,0.20632460713386536
13201_13642_00,13201_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13201_13642_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13201_00.jpg,0.7836783628050347,0.20762915909290314
13204_00877_00,13204_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13204_00877_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13204_00.jpg,0.7500724469374948,0.3343360424041748
13213_10311_00,13213_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13213_10311_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13213_00.jpg,0.7728827872790106,0.20834894478321075
13234_13144_00,13234_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13234_13144_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13234_00.jpg,0.7007223993572121,0.2836031913757324
13250_09102_00,13250_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13250_09102_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13250_00.jpg,0.7850931082695752,0.22987379133701324
13259_10543_00,13259_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13259_10543_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13259_00.jpg,0.8250566883754659,0.20760613679885864
13260_06123_00,13260_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13260_06123_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13260_00.jpg,0.8886252009026796,0.11149215698242188
13283_02401_00,13283_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13283_02401_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13283_00.jpg,0.7988545677299893,0.23502525687217712
13289_03000_00,13289_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13289_03000_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13289_00.jpg,0.8780233087091895,0.12079367786645889
13302_07793_00,13302_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13302_07793_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13302_00.jpg,0.8113852446169002,0.24643748998641968
13306_12572_00,13306_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13306_12572_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13306_00.jpg,0.8012319166566383,0.21500486135482788
13308_09670_00,13308_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13308_09670_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13308_00.jpg,0.742295298295554,0.26544973254203796
13322_12249_00,13322_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13322_12249_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13322_00.jpg,0.8189802835451494,0.20739051699638367
13324_10737_00,13324_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13324_10737_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13324_00.jpg,0.7716879623878944,0.22142207622528076
13331_01352_00,13331_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13331_01352_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13331_00.jpg,0.8572879988208251,0.18192873895168304
13333_07156_00,13333_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13333_07156_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13333_00.jpg,0.8672844600537092,0.13081590831279755
13338_08059_00,13338_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13338_08059_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13338_00.jpg,0.8437797762710998,0.18084388971328735
13341_10679_00,13341_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13341_10679_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13341_00.jpg,0.8154380630790113,0.20353496074676514
13346_09246_00,13346_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13346_09246_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13346_00.jpg,0.7722520378926103,0.1885061413049698
13351_04450_00,13351_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13351_04450_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13351_00.jpg,0.83692776911105,0.18573760986328125
13369_04557_00,13369_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13369_04557_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13369_00.jpg,0.7470955539885581,0.25869372487068176
13370_05184_00,13370_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13370_05184_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13370_00.jpg,0.8992007171465125,0.13728290796279907
13371_02948_00,13371_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13371_02948_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13371_00.jpg,0.8205504852143514,0.18619658052921295
13383_11288_00,13383_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13383_11288_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13383_00.jpg,0.8155238449331178,0.1889873594045639
13400_01893_00,13400_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13400_01893_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13400_00.jpg,0.8612737701436343,0.15404410660266876
13406_07416_00,13406_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13406_07416_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13406_00.jpg,0.835983352238617,0.21865367889404297
13409_13562_00,13409_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13409_13562_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13409_00.jpg,0.8144589425637068,0.1683737188577652
13410_06733_00,13410_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13410_06733_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13410_00.jpg,0.8785025772542762,0.16257566213607788
13418_00992_00,13418_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13418_00992_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13418_00.jpg,0.9170553812295511,0.18311551213264465
13437_02030_00,13437_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13437_02030_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13437_00.jpg,0.923674412446998,0.12464363873004913
13456_00311_00,13456_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13456_00311_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13456_00.jpg,0.8639750024754052,0.13642773032188416
13468_00859_00,13468_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13468_00859_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13468_00.jpg,0.7536071863774603,0.3554657995700836
13486_00466_00,13486_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13486_00466_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13486_00.jpg,0.7540632578183701,0.23996305465698242
13488_08402_00,13488_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13488_08402_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13488_00.jpg,0.9051424382330667,0.14053210616111755
13491_05156_00,13491_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13491_05156_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13491_00.jpg,0.7902778578609894,0.24066592752933502
13492_00509_00,13492_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13492_00509_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13492_00.jpg,0.8328248369873222,0.23487359285354614
13510_08973_00,13510_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13510_08973_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13510_00.jpg,0.7032213549722149,0.27187395095825195
13513_10579_00,13513_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13513_10579_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13513_00.jpg,0.7906237806870671,0.21170534193515778
13517_10493_00,13517_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13517_10493_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13517_00.jpg,0.7655326610745444,0.2672896981239319
13523_05979_00,13523_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13523_05979_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13523_00.jpg,0.823829685828024,0.19248336553573608
13526_10852_00,13526_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13526_10852_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13526_00.jpg,0.8055130281450467,0.19506584107875824
13532_03145_00,13532_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13532_03145_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13532_00.jpg,0.6206077314968536,0.4352700412273407
13537_13523_00,13537_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13537_13523_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13537_00.jpg,0.8453090139050236,0.1850944310426712
13556_07703_00,13556_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13556_07703_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13556_00.jpg,0.7729238188383287,0.23366975784301758
13562_04335_00,13562_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13562_04335_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13562_00.jpg,0.7044921194355745,0.3297063112258911
13565_03553_00,13565_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13565_03553_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13565_00.jpg,0.7725023438952849,0.30079221725463867
13567_05101_00,13567_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13567_05101_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13567_00.jpg,0.8236199184182323,0.21140290796756744
13574_00824_00,13574_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13574_00824_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13574_00.jpg,0.7587943339264219,0.28529590368270874
13580_02786_00,13580_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13580_02786_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13580_00.jpg,0.810344507041588,0.20130571722984314
13588_01181_00,13588_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13588_01181_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13588_00.jpg,0.8383543177997241,0.21327590942382812
13589_11789_00,13589_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13589_11789_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13589_00.jpg,0.8184896234710944,0.24817100167274475
13591_01006_00,13591_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13591_01006_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13591_00.jpg,0.8263542851788386,0.1622004210948944
13601_06501_00,13601_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13601_06501_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13601_00.jpg,0.7731342097513517,0.25449299812316895
13606_02726_00,13606_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13606_02726_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13606_00.jpg,0.8197814040972208,0.19709527492523193
13615_07445_00,13615_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13615_07445_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13615_00.jpg,0.8082088183360553,0.24757607281208038
13620_04632_00,13620_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13620_04632_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13620_00.jpg,0.7835576331976962,0.20825660228729248
13637_12189_00,13637_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13637_12189_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13637_00.jpg,0.7989630537045943,0.25399506092071533
13642_11927_00,13642_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13642_11927_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13642_00.jpg,0.841618562168683,0.16533291339874268
13643_14358_00,13643_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13643_14358_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13643_00.jpg,0.8052493727444373,0.22438332438468933
13666_05812_00,13666_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13666_05812_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13666_00.jpg,0.885695481841271,0.15234799683094025
13668_04796_00,13668_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13668_04796_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13668_00.jpg,0.8289311551257427,0.1793762594461441
13681_05276_00,13681_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13681_05276_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13681_00.jpg,0.8962697014696319,0.17551656067371368
13684_00484_00,13684_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13684_00484_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13684_00.jpg,0.7590891234211908,0.2435780167579651
13705_06936_00,13705_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13705_06936_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13705_00.jpg,0.8612984872938854,0.14250533282756805
13709_02849_00,13709_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13709_02849_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13709_00.jpg,0.7499917132851728,0.3293365240097046
13723_07235_00,13723_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13723_07235_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13723_00.jpg,0.8095386246816926,0.23330162465572357
13728_08232_00,13728_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13728_08232_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13728_00.jpg,0.8687737964432666,0.16329556703567505
13730_06795_00,13730_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13730_06795_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13730_00.jpg,0.804755237851336,0.2521035969257355
13739_06360_00,13739_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13739_06360_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13739_00.jpg,0.7405667033249221,0.3116954267024994
13743_00611_00,13743_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13743_00611_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13743_00.jpg,0.774833814052663,0.3155849277973175
13758_00286_00,13758_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13758_00286_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13758_00.jpg,0.8156463496225604,0.19628219306468964
13765_00074_00,13765_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13765_00074_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13765_00.jpg,0.803588721976551,0.1937968134880066
13770_01430_00,13770_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13770_01430_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13770_00.jpg,0.8015613034831688,0.18517008423805237
13787_05667_00,13787_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13787_05667_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13787_00.jpg,0.7699909994136497,0.24218645691871643
13806_12846_00,13806_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13806_12846_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13806_00.jpg,0.8900234138281108,0.1294390857219696
13811_08217_00,13811_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13811_08217_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13811_00.jpg,0.8349965334060377,0.18152233958244324
13816_06334_00,13816_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13816_06334_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13816_00.jpg,0.7859988959052994,0.22386956214904785
13844_09949_00,13844_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13844_09949_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13844_00.jpg,0.8620977366466621,0.14676444232463837
13855_05374_00,13855_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13855_05374_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13855_00.jpg,0.8670832339689071,0.137139692902565
13878_08143_00,13878_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13878_08143_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13878_00.jpg,0.7487718315776601,0.3049936890602112
13891_10709_00,13891_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13891_10709_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13891_00.jpg,0.8762097554815419,0.14497587084770203
13910_12822_00,13910_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\13910_12822_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\13910_00.jpg,0.7214097914503225,0.3063642084598541
